date,feed_updated,country,rank,track_name,artist_name_local,apple_artist_id,apple_track_id,release_date,artwork_url,is_kpop_genre,agency,sub_agency,artist_name_master
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,86,君が眩しいから僕は星が見えない,SIX LOUNGE,898784709,1735702871,2024-03-27,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/fc/95/a5/fc95a5af-f804-b37e-81df-decdece5e536/4547366676174.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,87,イエスタデイ,Official髭男dism,960568308,1479397583,2019-09-11,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/9c/7d/88/9c7d883d-4477-bf68-f56f-a726030a63a2/PCCA_04822.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,88,Golden,"HUNTR/X, EJAE, オードリー・ヌナ, REI AMI & KPop Demon Hunters Cast",1478164763,1820264150,2025-06-19,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/e1/15/42/e1154273-8ecd-5702-e6e6-597f28001681/25UMGIM82363.rgb.jpg/300x300bb.jpg,1,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,89,飛ぶ時,Vaundy,1487570516,1890060756,2026-04-12,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/40/6f/fe/406ffe67-b650-6f46-5aa6-c6dc947e23b5/4547366818246.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,90,ロマンチシズム,Mrs. GREEN APPLE,962221033,1454643219,2019-03-15,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/39/10/40/39104035-3ebf-1cec-9294-cce6ccff7086/19UMGIM12455.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,91,怪盗,back number,302361237,1566811795,2021-05-24,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/e9/ec/a9/e9eca935-092d-f3b0-3ff9-1f8f556b16e9/21UMGIM27264.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,92,Tiger,HANA,1792783458,1808822211,2025-04-23,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/e7/4b/d9/e74bd9b3-9ced-3d88-0870-7d5c655dbfc3/4547366746075.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,93,愛をこめて花束を,Superfly,150974880,279691859,2008-02-27,https://is1-ssl.mzstatic.com/image/thumb/Music/a8/b4/a0/mzi.snoeojdw.jpg/100x113bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,94,SUMMER SONG,YUI,252604926,1537446020,2008-07-02,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/3d/74/e1/3d74e128-f2dd-4f87-51a1-19adf2958112/jacket_SRCL08200B00Z_550.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,95,カリスマックス,Snow Man,1772019148,1831676531,2025-08-25,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/a3/3d/b9/a33db9e9-1d2a-1d9c-38e5-327e6f6b7146/ANTCD-A0000017755.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,96,NON STOP,HANA,1792783458,1854334753,2025-12-05,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/b9/01/e7/b901e721-2b9d-adf2-cec6-387848bb22a0/4547366792928.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,97,どうしてもどうしても,back number,302361237,1860453512,2025-12-27,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/0f/3e/01/0f3e01d9-4234-b665-f487-c47f3d15695c/25UM1IM99143.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,98,消えない花火,timelesz,1797624061,6791038145,2026-07-29,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/7c/30/7b/7c307bb5-dbb7-cb45-7da9-f619efc36af7/26UMGIM50425.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,99,新宝島,サカナクション,252312257,1039793121,2015-09-30,https://is1-ssl.mzstatic.com/image/thumb/Music6/v4/05/c2/69/05c269d6-377b-7a00-965a-215a8e51b831/VEATP-32901.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,100,Cold Night,HANA,1792783458,1867687787,2026-01-24,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/4b/6a/dc/4b6adc20-0631-6a2f-8cae-2e2be369d954/4547366798692.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,1,REDRED,코르티스,1831651635,1887671067,2026-04-20,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/9b/5f/47/9b5f4711-dc78-2dea-6721-d06709ea5121/198704992810_Cover.jpg/300x300bb.jpg,1,HYBE,BIGHIT MUSIC,CORTIS
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,2,Less than a Lover,제니,913944,6792226270,2026-07-24,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/a0/8a/84/a08a8464-c3d8-04aa-84a0-9498a52985dd/196874620281.jpg/300x300bb.jpg,1,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,3,Surfin' Boy,레드벨벳,906961899,6794291725,2026-08-03,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/bc/cd/10/bccd1053-e9f5-cbff-1cfd-23f83b726c99/888735956256.png/300x300bb.jpg,1,SM,SM Entertainment,Red Velvet
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,4,LOVE ATTACK,리센느,1732658659,1764485170,2024-08-27,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/43/0b/4c/430b4c8e-3cb8-da27-648f-435ec3b391a6/8804775334160.jpg/300x300bb.jpg,1,OTHER,THE MUZE Entertainment,RESCENE
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,5,Lemon Tang,Hearts2Hearts,1793698498,6779521286,2026-06-22,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/00/a4/c1/00a4c1fb-c2c9-83c9-af2e-44cb5da80bc4/888735956140.png/300x300bb.jpg,1,SM,SM Entertainment,Hearts2Hearts
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,6,LEMONADE,aespa,1540251304,1893599773,2026-05-28,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/00/1d/e6/001de64e-c2f1-fd4b-3604-3d2e16641968/888735955211.png/300x300bb.jpg,1,SM,SM Entertainment,aespa
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,7,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee,966309175,1445949267,2018-10-19,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/4b/30/2c/4b302cb6-7a14-5464-4e97-0577e9d0be49/18UMGIM82277.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,8,Pretty Girl,리센느,1732658659,6786111946,2026-07-08,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/44/70/65/44706599-2480-efab-7cfe-564b5e254b25/888272184075_Cover.jpg/300x300bb.jpg,1,OTHER,THE MUZE Entertainment,RESCENE
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,9,It's Me,아일릿,1734551937,1887194026,2026-04-30,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/db/56/04/db5604ab-c7f4-b982-8c76-98ee766ac294/823375069195_Cover.jpg/300x300bb.jpg,1,HYBE,BELIFT LAB,ILLIT
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,10,hate that i made you love me,Ariana Grande,412778295,6763656876,2026-05-28,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/7e/e6/82/7ee682bd-1b17-6adc-be63-b5af1bdff369/26UMGIM51126.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,11,Deja Vu,리센느,1732658659,1822439986,2025-07-02,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/e3/4e/e4/e34ee4d9-47a3-8b51-b6cc-4d991508f0b5/cover_KM0023041_1.jpg/300x300bb.jpg,1,OTHER,THE MUZE Entertainment,RESCENE
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,12,BAD,에이티즈,1439301205,6770401926,2026-06-26,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/15/5e/a0/155ea070-3f0d-84ae-7883-128ecd9ed5bf/196874257944.jpg/300x300bb.jpg,1,OTHER,KQ Entertainment,ATEEZ
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,13,RUDE!,Hearts2Hearts,1793698498,1875146815,2026-02-20,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/78/b9/fb/78b9fb30-169a-eab0-38e9-8df725f8f2d6/888735954603.png/300x300bb.jpg,1,SM,SM Entertainment,Hearts2Hearts
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,14,ACAI,코르티스,1831651635,1887671068,2026-05-04,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/9b/5f/47/9b5f4711-dc78-2dea-6721-d06709ea5121/198704992810_Cover.jpg/300x300bb.jpg,1,HYBE,BIGHIT MUSIC,CORTIS
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,15,여름아 부탁해,볼빨간사춘기,1188975595,6792700626,2026-07-22,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/1c/f0/14/1cf014b1-4f77-83ce-9a77-cae6554d55e0/cover_KM0024964_1.jpg/300x300bb.jpg,1,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,16,404 (New Era),키키,1795471746,1868617347,2026-01-26,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/1b/43/f5/1b43f5d0-0a3b-d1e1-bc0a-e572e92e0455/199806885123.jpg/300x300bb.jpg,1,OTHER,Starship Entertainment,KiiiKiii
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,17,MOTION (feat. Juicy J),코르티스,1831651635,6793946478,2026-07-31,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/82/f9/a9/82f9a9b8-db69-6fec-3816-54a403297436/823375327356_Cover.jpg/300x300bb.jpg,1,HYBE,BIGHIT MUSIC,CORTIS
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,18,0+0,한로로,1613668993,1828393595,2025-08-04,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/c8/a4/c6/c8a4c64f-89b3-9ef2-473f-4ad423a03c5b/887928030421.jpg/300x300bb.jpg,1,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,19,사랑하게 될 거야,한로로,1613668993,1703196825,2023-08-29,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/c2/ef/87/c2ef8779-f3bb-5a1c-ef6f-c27185e62446/8809936067307.jpg/300x300bb.jpg,1,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,20,KISS KISS KISS (Prod. by Hukky Shibaseki) [feat. SUNWOO],나우아임영 & Royal 44,1628983181,1886030615,2026-03-20,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/f3/fc/6a/f3fc6a43-142f-daf6-e07e-f2917bd24c1e/888272178388_Cover.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,21,만찬가,태연,435966642,6783734896,2026-06-29,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/fb/64/dc/fb64dc58-5e47-9e5d-a695-baa40839c6f2/cover_KM0024853_1.jpg/300x300bb.jpg,1,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,22,YOUNGCREATORCREW,코르티스,1831651635,1887671072,2026-05-04,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/9b/5f/47/9b5f4711-dc78-2dea-6721-d06709ea5121/198704992810_Cover.jpg/300x300bb.jpg,1,HYBE,BIGHIT MUSIC,CORTIS
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,23,갑자기,아이오아이,1110816583,6769328214,2026-05-19,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/4e/f0/d9/4ef0d927-e14f-49c7-b273-e92ed3ce354b/888272181623_Cover.jpg/300x300bb.jpg,1,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,24,Heavy Serenade,NMIXX,1600411676,1892954841,2026-05-11,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/fe/cd/64/fecd6408-3ace-12b5-7ad7-c5d2ac891168/8809928958262.jpg/300x300bb.jpg,1,JYP,JYP Entertainment,NMIXX
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,25,How Sweet,뉴진스,1635469693,1744448416,2024-05-24,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/bf/68/ca/bf68ca64-4acd-543f-bc78-455f11f06105/196922889738_Cover.jpg/300x300bb.jpg,1,HYBE,ADOR,NewJeans
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,26,And July (feat. DEAN & dj friz),헤이즈,805276942,1569920439,2016-07-18,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/9e/ba/a69ebae6-e47c-ec13-c670-4f8a1ffa6584/8809484116656_Cover.jpg/300x300bb.jpg,1,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,27,Beauty and a Beat (feat. Nicki Minaj),Justin Bieber,320569549,1440650961,2012-06-15,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/73/08/1a/73081a96-0f7c-b5f8-2757-5c17fb714323/12UMGIM31899.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,28,입춘,한로로,1613668993,1613687889,2022-03-14,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/94/a7/8a/94a78a28-89b4-750a-7b05-48671002814b/8809851794067.jpg/300x300bb.jpg,1,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,29,Pinball,리센느,1732658659,1764485172,2024-08-27,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/43/0b/4c/430b4c8e-3cb8-da27-648f-435ec3b391a6/8804775334160.jpg/300x300bb.jpg,1,OTHER,THE MUZE Entertainment,RESCENE
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,30,petal,Ariana Grande,412778295,6763656726,2026-07-31,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/56/f4/96/56f49612-02dd-83f4-44fe-d2118cc70707/26UMGIM51129.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,31,Attention,뉴진스,1635469693,1635469694,2022-08-01,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/4e/64/34/4e64344b-3ac6-c503-2c41-257a15401416/192641873096_Cover.jpg/300x300bb.jpg,1,HYBE,ADOR,NewJeans
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,32,Ling Ling,검정치마,365442996,1644821665,2022-09-15,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/33/f1/f3/33f1f3d4-c3b9-6528-cc99-ee7215dc1d12/TEEN_TROUBLES.jpg/300x300bb.jpg,1,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,33,Whiplash,aespa,1540251304,1772644601,2024-10-21,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/1a/26/5d/1a265da7-ff45-8df0-ee94-7b79becfc7d9/888735949562.png/300x300bb.jpg,1,SM,SM Entertainment,aespa
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,34,한시 오분 (1:05),검정치마,365442996,1242155573,2017-05-30,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/be/ce/5c/bece5cff-2caf-6d8a-9c21-3035537d2a4d/Album_cover_1400X1400.jpg/300x300bb.jpg,1,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,35,Hype Boy,뉴진스,1635469693,1635469851,2022-08-01,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/4e/64/34/4e64344b-3ac6-c503-2c41-257a15401416/192641873096_Cover.jpg/300x300bb.jpg,1,HYBE,ADOR,NewJeans
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,36,잔혹한 천사의 테제,한로로,1613668993,6794238043,2026-07-30,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/cd/66/f2/cd66f2a6-f504-cd9f-27a1-000621a53d47/cover_KM0025006_1.jpg/300x300bb.jpg,1,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,37,Flying High With U,빈첸,1369078574,1577892512,2021-03-07,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/97/4d/9b/974d9be9-e579-84c0-2e2f-d0c5f23ba8cf/8804775159190.jpg/300x300bb.jpg,1,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,38,FOCUS,Hearts2Hearts,1793698498,1841828520,2025-10-20,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/df/26/ea/df26eafa-06e8-8bd0-4180-5ba91fb91c39/888735953859.png/300x300bb.jpg,1,SM,SM Entertainment,Hearts2Hearts
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,39,FaSHioN,코르티스,1831651635,1832031345,2025-09-08,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/07/b1/d0/07b1d01f-eada-50a5-bdf5-f3f86b1de566/198704622366_Cover.jpg/300x300bb.jpg,1,HYBE,BIGHIT MUSIC,CORTIS
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,40,Rose (feat. Skinny Brown & Homeboy),양홍원,1265125493,1453379466,2019-02-16,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/31/fb/ea/31fbea99-3de5-5acd-f869-b125ff1d6509/cover-_NEW.jpg/300x300bb.jpg,1,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,41,Magnetic,아일릿,1734551937,1734500896,2024-03-25,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/3e/49/1e/3e491e43-4961-21ab-2abe-37fb1c0feb40/196922879227_Cover.jpg/300x300bb.jpg,1,HYBE,BELIFT LAB,ILLIT
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,42,toxic till the end,로제,1406242696,1783280225,2024-11-27,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/4d/cb/54/4dcb5453-7493-cd68-81f8-fc7ae28101ce/8800287299416_cover.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,43,Runaway,리센느,1732658659,1889474652,2026-04-08,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/6c/94/62/6c946232-183b-9e28-01c8-d630b41ca3a8/888272179019_Cover.jpg/300x300bb.jpg,1,OTHER,THE MUZE Entertainment,RESCENE
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,44,Pretender,OFFICIAL HIGE DANDISM,960568308,1459216694,2019-04-17,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/1f/b6/36/1fb6364f-77fc-7653-3750-811631832ee9/PCCA_04785.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,45,STYLE,Hearts2Hearts,1793698498,1819694546,2025-06-18,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/05/f3/0b/05f30b30-22fb-3c21-c497-8fd8829f2004/888735952135.png/300x300bb.jpg,1,SM,SM Entertainment,Hearts2Hearts
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,46,Vitamin ME,fromis_9,1319150216,6791520498,2026-07-21,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/db/44/03/db440319-e991-e392-c8a8-750cb0134206/191953562353.jpg/300x300bb.jpg,1,HYBE,(旧PLEDIS→契約終了),fromis_9
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",kr,47,Hot Girls Cold Vibe,레드벨벳,906961899,6794291726,2026-08-03,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/bc/cd/10/bccd1053-e9f5-cbff-1cfd-23f83b726c99/888735956256.png/300x300bb.jpg,1,SM,SM Entertainment,Red Velvet
